tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
250.0,177.0,17.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,6.395597522466217,1.100576858974359
250.0,178.0,18.0,5.0,4.0,2.0,4.0,1.0,0.0,1.0,7.755859743241909,1.0
250.0,179.0,19.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,8.308213201852752,1.3071933333333337
250.0,180.0,20.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,7.081974995624534,1.4321770833333334
250.0,181.0,21.0,5.0,2.0,1.0,0.0,1.0,2.0,0.0,8.0467615242306,1.4459116666666665
250.0,182.0,22.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,6.811727541796721,1.0
250.0,183.0,23.0,5.0,3.0,2.0,3.0,1.0,0.0,1.0,6.495714239036874,1.0
250.0,184.0,24.0,5.0,4.0,1.0,3.0,1.0,1.0,0.0,5.426810012785169,1.0463004166666667
250.0,185.0,25.0,5.0,3.0,1.0,3.0,0.0,0.0,1.0,5.900755830269028,1.0
250.0,186.0,26.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,5.723420717571614,1.4102545833333335
250.0,187.0,27.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,5.898182568643332,1.5242379166666669
250.0,188.0,28.0,5.0,4.0,1.0,4.0,0.0,0.0,1.0,4.695472453724034,1.2291517622152393
250.0,189.0,29.0,5.0,4.0,2.0,4.0,1.0,0.0,1.0,7.014617485139184,1.0
250.0,190.0,30.0,5.0,6.0,1.0,6.0,1.0,0.0,0.0,6.178562416903536,1.5593058333333336
250.0,191.0,31.0,5.0,4.0,1.0,2.0,0.0,2.0,1.0,5.692691590870213,1.0
250.0,192.0,32.0,5.0,3.0,2.0,1.0,2.0,2.0,0.0,6.3662616134620205,1.4838175000000002
250.0,193.0,33.0,5.0,4.0,2.0,4.0,1.0,0.0,1.0,5.574335436026268,1.0
250.0,194.0,34.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,8.114082205493185,1.0
