tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
112.0,3337.0,2914.0,423.0,2658.0,679.0,3290.0,632.0,1378.0,901.0,278.0,2090.0,214.0,4802.0,4318.0,484.0,151.0,15.26132139184606,3.4698925457552416,1.2317085412552686,4.6087030671956715
113.0,3347.0,2902.0,445.0,2657.0,690.0,3308.0,651.0,1373.0,885.0,281.0,2156.0,209.0,4868.0,4318.0,550.0,146.0,15.309601265490732,3.482181083034737,1.2359651020808884,4.603067590010926
114.0,3355.0,2918.0,437.0,2686.0,669.0,3326.0,640.0,1375.0,876.0,286.0,2230.0,216.0,4865.0,4339.0,526.0,148.0,15.34701959824803,3.4956483683989394,1.2435130064815612,4.6171721043938385
115.0,3363.0,2944.0,419.0,2704.0,659.0,3339.0,635.0,1376.0,879.0,280.0,2096.0,207.0,4921.0,4374.0,547.0,144.0,15.445542483563926,3.5089311379489287,1.2432336112686613,4.617453193482773
116.0,3382.0,2980.0,402.0,2719.0,663.0,3352.0,633.0,1378.0,875.0,286.0,2168.0,215.0,4949.0,4450.0,499.0,160.0,15.521401480754786,3.5245759221144226,1.2457315524319899,4.623773858833906
117.0,3387.0,2991.0,396.0,2745.0,642.0,3367.0,622.0,1380.0,874.0,289.0,2211.0,220.0,5007.0,4519.0,488.0,162.0,15.589136484094228,3.5415364710795485,1.2487953758118118,4.630579304962527
118.0,3400.0,3021.0,379.0,2765.0,635.0,3387.0,622.0,1381.0,869.0,289.0,2181.0,216.0,5050.0,4564.0,486.0,160.0,15.654647638930452,3.5567248626014782,1.2507115352447933,4.6296518098538595
119.0,3409.0,3035.0,374.0,2774.0,635.0,3399.0,625.0,1386.0,870.0,289.0,2167.0,212.0,5108.0,4590.0,518.0,166.0,15.70728067289218,3.5703292776102007,1.2504449220694724,4.635402897889616
120.0,3428.0,3037.0,391.0,2800.0,628.0,3406.0,606.0,1385.0,862.0,290.0,2183.0,215.0,5119.0,4602.0,517.0,165.0,15.76838752330851,3.5889134314857323,1.2510487114766131,4.647166525803969
121.0,3442.0,3012.0,430.0,2813.0,629.0,3419.0,606.0,1386.0,855.0,294.0,2280.0,224.0,5173.0,4620.0,553.0,161.0,15.805225763410311,3.60623425068811,1.2518201974058831,4.639341112480381
