"tick","active_firms","total_revenue","mean_revenue","median_revenue","sd_revenue","cv_revenue","zero_revenue_share","sold_out_share","total_unsold_output","total_profit","loss_firm_share","revenue_gini"
974,150,2609.6453338419,17.397635558946,11.0590836069301,18.9512914798301,1.08930270527969,0.00666666666666667,0.326666666666667,681,-326590.752262342,0.94,0.434505550357839
975,149,2620.15789587799,17.5849523213288,10.7096448226781,20.0929874471612,1.14262393664784,0,0.302013422818792,684,-327729.586568273,0.946308724832215,0.453088951173051
976,149,2652.69539384242,17.8033247908887,10.5783629371827,20.7841667412544,1.16743175701042,0,0.288590604026846,628,-330124.554796717,0.966442953020134,0.455162836309763
977,149,2680.9562617866,17.9929950455476,10.962465844612,19.2042832003465,1.06731998490149,0,0.389261744966443,583,-333656.77603842,0.966442953020134,0.423005450671243
978,151,2688.77387727959,17.8064495184079,10.962465844612,20.2493699105265,1.13719300917306,0.0132450331125828,0.390728476821192,616,-338215.184897773,0.940397350993378,0.453175117294851
979,150,2638.8574685833,17.5923831238886,10.944534797889,18.406894592806,1.04629909792104,0.00666666666666667,0.313333333333333,664,-343829.688533523,0.96,0.420734449832269
980,149,2653.74581424198,17.810374592228,11.259476285824,19.3165585973747,1.08456778925941,0,0.355704697986577,609,-350106.650682397,0.959731543624161,0.42111257858876
981,152,2665.33833447655,17.5351206215563,10.6147469901716,19.049863288803,1.08638336170808,0.0197368421052632,0.355263157894737,596,-357116.229156464,0.947368421052632,0.44097305510147
982,150,2646.69480828772,17.6446320552515,10.8265374749741,19.2766457517581,1.09249349555129,0.00666666666666667,0.386666666666667,628,-364828.199473343,0.953333333333333,0.438712359172208
983,149,2624.31378737435,17.6128442105661,10.5397392887363,18.8277987728271,1.06898116781911,0,0.308724832214765,680,-373250.366386395,0.946308724832215,0.431238468627401
984,149,2657.39233896466,17.8348479125145,10.7090048289543,19.6011095604828,1.09903429828123,0,0.335570469798658,623,-382257.326100785,0.953020134228188,0.436302325516941
985,149,2681.12375792506,17.9941191807051,10.6156200705726,19.7340886233756,1.09669656098178,0,0.375838926174497,542,-391804.09106183,0.959731543624161,0.430781088431309
986,149,2652.53317782894,17.8022360928117,10.9541183986335,18.8342032587578,1.05796840130453,0,0.355704697986577,564,-401984.291798144,0.953020134228188,0.412889898541834
987,149,2648.54052815137,17.7754397862508,10.8880389715964,19.4498487591058,1.09419789287859,0,0.389261744966443,561,-412588.610805616,0.966442953020134,0.43328579598335
988,149,2659.96243970399,17.8520969107651,10.7525659943049,19.0590031420088,1.06760585253802,0,0.389261744966443,553,-423787.75206841,0.959731543624161,0.425404781970819
989,149,2665.93190881862,17.8921604618699,10.6256417295823,20.1514053344668,1.12627009898618,0,0.308724832214765,555,-435491.705713132,0.966442953020134,0.440730698431439
990,152,2572.38327391619,16.9235741705012,10.3997668066732,19.2465518900169,1.13726283207745,0.0197368421052632,0.31578947368421,642,-447725.501426002,0.953947368421053,0.458251430180049
991,150,2650.80689001587,17.6720459334392,10.5112456825362,19.4242711467952,1.09915236865928,0.00666666666666667,0.333333333333333,572,-460336.133424246,0.96,0.438570605010652
992,150,2627.42208112412,17.5161472074941,10.6328365523864,19.1081818315698,1.09088954352899,0.00666666666666667,0.333333333333333,582,-473505.391645555,0.966666666666667,0.433789563111199
993,149,2604.05038975284,17.4768482533747,10.3664848647195,19.3546994982787,1.10744793441468,0,0.369127516778523,581,-487100.30554804,0.959731543624161,0.439330014749687
994,150,2577.34912097223,17.1823274731482,10.6888242799691,18.538439672362,1.07892482559962,0.00666666666666667,0.36,592,-501102.855582367,0.98,0.422603334930322
995,150,2539.52024805681,16.9301349870454,10.6118427583564,18.5637101688356,1.09648920005896,0.00666666666666667,0.366666666666667,646,-515608.95123317,0.973333333333333,0.437625371876029
996,151,2548.84063670835,16.8797393159494,10.207555932515,19.1292994794706,1.1332698403343,0.0132450331125828,0.410596026490066,648,-530558.339351081,0.966887417218543,0.452134357664431
997,151,2530.40079081077,16.7576211311972,10.3184360103677,18.5528516072108,1.10712919584222,0.0132450331125828,0.271523178807947,665,-546053.122348831,0.973509933774834,0.439376511224252
998,149,2559.84736819776,17.1801836791796,10.031455306045,19.3090362945302,1.12391326280932,0,0.268456375838926,621,-562037.185742355,0.966442953020134,0.445636425326442
999,149,2528.56919787601,16.9702630729934,9.65371877116966,19.1079905430352,1.12596902362956,0,0.295302013422819,636,-578547.821059185,0.953020134228188,0.440718190994322
1000,149,2576.99356291516,17.2952588115112,10.5394188747968,18.8987128490485,1.09271061248706,0,0.402684563758389,561,-595294.547813367,0.959731543624161,0.432440278634862
1001,150,2604.90740809734,17.3660493873156,10.3393137301734,18.821720096346,1.08382278989104,0.00666666666666667,0.366666666666667,516,-612609.314612361,0.96,0.434448405072653
1002,149,2549.01027450006,17.1074515067118,10.4156169361987,17.6577102433358,1.03216485730842,0,0.36241610738255,565,-630534.65148817,0.946308724832215,0.416629468612936
1003,152,2495.00530487311,16.4145085846915,10.1382285438605,17.8698974247943,1.08866478290188,0.0197368421052632,0.276315789473684,646,-649000.403329945,0.953947368421053,0.44662840611534
1004,149,2467.84894531202,16.5627445994095,9.92959441549577,17.8801960975276,1.07954306668262,0,0.288590604026846,678,-668078.288703304,0.959731543624161,0.444514294155043
1005,149,2494.51668240575,16.7417227007097,10.0156467667954,18.0035244319429,1.07536869137008,0,0.302013422818792,625,-687821.185908033,0.959731543624161,0.426451651438626
1006,149,2521.24415529738,16.9211017134053,9.99046868887033,18.6290171123976,1.10093405429029,0,0.315436241610738,579,-708154.283397902,0.966442953020134,0.443021951450077
1007,149,2522.89575245658,16.9321862580978,10.0618065180792,18.7619954483582,1.10806691837478,0,0.315436241610738,604,-729159.167357666,0.966442953020134,0.439178214019342
1008,149,2476.02949229512,16.6176475992961,10.2666277277106,17.5001816575094,1.05310824248378,0,0.335570469798658,599,-750775.225002062,0.966442953020134,0.422706084849447
1009,151,2447.59376296698,16.2092302183244,9.69221026732172,18.1710734511435,1.12103247386796,0.0132450331125828,0.298013245033113,654,-773106.291108001,0.973509933774834,0.44770468803441
1010,149,2441.33556273745,16.3848024344795,9.64793833382335,18.5910587028473,1.13465260122545,0,0.268456375838926,661,-796112.288028395,0.966442953020134,0.446212957761088
1011,150,2416.12473553413,16.1074982368942,9.59026055522166,18.2041531841893,1.1301663930959,0.00666666666666667,0.273333333333333,673,-819818.733654075,0.96,0.455886675208339
1012,149,2406.03190523287,16.147865135791,9.9907015908429,17.2681369753669,1.06937584814805,0,0.355704697986577,676,-844287.591784243,0.966442953020134,0.432427921179468
1013,150,2488.11507109383,16.5874338072922,9.61357553564833,19.1687201173039,1.15561697728535,0.00666666666666667,0.286666666666667,594,-869340.450080405,0.966666666666667,0.460741423297327
1014,151,2448.75643936477,16.2169300620183,9.6573114265897,17.5543656715367,1.08247156548148,0.0132450331125828,0.291390728476821,621,-895308.689279333,0.973509933774834,0.444066925017185
1015,150,2434.39268906122,16.2292845937415,9.92678713077841,17.4397634449182,1.07458608814116,0.00666666666666667,0.306666666666667,614,-922019.561396439,0.96,0.434114001128331
1016,149,2419.37007458488,16.2373830509052,9.65398407189876,18.0686088354904,1.11277838176535,0.00671140939597315,0.302013422818792,630,-949544.478522245,0.959731543624161,0.44052850716867
1017,150,2346.791313303,15.64527542202,9.64792190010296,18.1041045278346,1.15716112624991,0.00666666666666667,0.313333333333333,703,-977908.121493271,0.96,0.456078190961851
1018,150,2384.74707898876,15.8983138599251,9.13721236904852,18.3732628156993,1.15567367568537,0.00666666666666667,0.24,648,-1007061.4978756,0.966666666666667,0.454418590382864
1019,149,2355.15269569951,15.8063939308692,9.3019739212635,17.2896398943558,1.0938383523765,0,0.281879194630873,668,-1037196.2566776,0.966442953020134,0.431107066553059
1020,149,2375.49905921654,15.9429467061513,9.61169773053838,17.706525401835,1.1106181139653,0,0.288590604026846,632,-1068114.5270656,0.953020134228188,0.433696477363978
1021,149,2333.76623849787,15.6628606610595,9.19995537659453,17.8197981101391,1.13771031331729,0,0.288590604026846,687,-1099963.13127172,0.959731543624161,0.446954617711969
1022,149,2295.6444111055,15.4070094705067,9.08075553485006,17.5976749502698,1.14218628760868,0,0.302013422818792,729,-1132777.67415909,0.953020134228188,0.447792378021471
1023,149,2300.43883899068,15.4391868388637,9.39226048616925,16.9025609679715,1.09478310900573,0,0.308724832214765,698,-1166614.97813356,0.953020134228188,0.432573815376581
1024,150,2326.03574493968,15.5069049662646,9.6908103128101,16.9944023119214,1.0959248379282,0.00666666666666667,0.306666666666667,697,-1201049.93714188,0.973333333333333,0.438957942870152
1025,151,2341.99686035764,15.509912982501,9.24496127177411,17.2014017673131,1.10905856059415,0.0132450331125828,0.304635761589404,667,-1236599.53890514,0.966887417218543,0.441954002840038
1026,149,2329.21585525186,15.632321176187,9.2495855591306,17.8329621978787,1.14077506448908,0,0.348993288590604,681,-1273230.14912861,0.973154362416107,0.45147052274136
1027,150,2269.62169947353,15.1308113298236,9.01717929506379,16.3442579157732,1.08019706012446,0.00666666666666667,0.306666666666667,679,-1311038.81383525,0.96,0.436346202401404
1028,151,2277.46944281672,15.0825790915015,9.1135774202989,17.0214953127193,1.12855336010208,0.0132450331125828,0.311258278145695,685,-1350010.69867917,0.966887417218543,0.456259902291734
1029,150,2255.78274666332,15.0385516444221,8.92328785603313,16.7702258364585,1.11514900058069,0.00666666666666667,0.273333333333333,742,-1390283.42951619,0.96,0.456423358163463
1030,150,2267.00980995383,15.1133987330255,9.12318120755804,17.0447288692077,1.12778926635224,0.00666666666666667,0.326666666666667,697,-1431718.71738575,0.98,0.448972291608736
1031,149,2286.44346493009,15.3452581538932,8.67277262500031,17.650287693458,1.1502111933503,0,0.268456375838926,695,-1474430.8610999,0.959731543624161,0.452296070683
1032,149,2282.15971569522,15.3165081590283,9.20743058612082,16.686250413973,1.0894291466908,0,0.288590604026846,676,-1518421.69104941,0.959731543624161,0.429879543929188
1033,151,2307.90907181036,15.2841660384792,9.54472645074791,16.7465381238812,1.09567889289611,0.0132450331125828,0.357615894039735,611,-1563787.28114192,0.973509933774834,0.435791390560294
1034,151,2295.70626955902,15.2033527785366,8.89728252742146,17.2951461501502,1.13758763623289,0.0132450331125828,0.298013245033113,639,-1610565.04489704,0.960264900662252,0.450382443781297
1035,150,2311.72481028629,15.4114987352419,9.2638148239903,17.6850339473403,1.14752200620822,0.00666666666666667,0.36,580,-1658666.89627034,0.953333333333333,0.446386569179782
1036,151,2251.49964522059,14.9105936769576,8.73827339666673,17.2280893683618,1.15542611794094,0.0132450331125828,0.317880794701987,633,-1708312.26989418,0.960264900662252,0.45535086007371
1037,149,2267.86920746964,15.2205987078499,9.07174320877799,16.5928176777908,1.09015538720123,0,0.308724832214765,626,-1759438.32992928,0.966442953020134,0.442729448486225
1038,149,2269.46926760076,15.2313373664481,9.37031488133173,16.667805405857,1.09431004020522,0,0.36241610738255,621,-1812104.2713158,0.973154362416107,0.435707687966393
1039,149,2255.43414738596,15.1371419287648,8.91370638515393,16.5406026740185,1.09271636296061,0,0.355704697986577,647,-1866339.61500826,0.973154362416107,0.442191585603541
1040,150,2294.49824750881,15.2966549833921,9.03337838899983,17.4315641665729,1.13956706126266,0.00666666666666667,0.306666666666667,606,-1922172.91044538,0.966666666666667,0.455635538567103
1041,150,2245.77950060197,14.9718633373464,8.50960979888247,17.2905302942211,1.1548682955909,0.00666666666666667,0.293333333333333,636,-1979761.59613,0.96,0.454805833650031
1042,151,2213.68573589464,14.6601704363884,8.79829651230582,16.4901571915525,1.12482711323887,0.0132450331125828,0.324503311258278,658,-2039062.88738983,0.966887417218543,0.459072714091858
1043,149,2188.25794571551,14.686294937688,8.16069421965457,16.8176604457853,1.14512615449577,0,0.25503355704698,712,-2100153.40361974,0.979865771812081,0.460268267523827
1044,150,2242.52368311237,14.9501578874158,8.52423086364043,17.0739095132838,1.14205546468882,0.00666666666666667,0.293333333333333,642,-2163064.8836024,0.98,0.461620105698296
1045,150,2266.65834625547,15.1110556417031,9.05897186282519,17.0996588693621,1.13159922607728,0.00666666666666667,0.32,590,-2227867.57309434,0.98,0.450318286996954
1046,149,2249.05363081242,15.094319669882,8.79470228670729,16.8114958372704,1.11376307146951,0,0.315436241610738,610,-2294619.67030943,0.979865771812081,0.444966754119409
1047,149,2248.2591224132,15.0889873987463,8.46805233362525,16.8639833941203,1.11763519634999,0,0.348993288590604,604,-2363340.89379873,0.973154362416107,0.445833252054935
1048,150,2256.09999608421,15.0406666405614,8.77829881900402,16.8676206616043,1.12146762272598,0.00666666666666667,0.366666666666667,594,-2434192.09694924,0.966666666666667,0.454010826691815
1049,150,2239.66529115402,14.9311019410268,8.547574792711,16.5418550066085,1.10787904817365,0.00666666666666667,0.28,621,-2507166.0412447,0.973333333333333,0.451529282759014
1050,149,2290.82207850306,15.3746448221682,8.72917143509908,17.4621199723562,1.13577387798762,0,0.38255033557047,545,-2381999.75634837,0.973154362416107,0.45750558997033
1051,150,2276.30411244103,15.1753607496068,8.72729946169883,17.364974109732,1.14428740088976,0.00666666666666667,0.346666666666667,556,-2283174.23225639,0.973333333333333,0.451999562878243
1052,150,2176.14972279155,14.5076648186103,8.45766299705549,16.8369789739797,1.16055748354355,0.00666666666666667,0.326666666666667,666,-2206923.19600022,0.98,0.457499206598332
1053,150,2232.54036726722,14.8836024484481,8.61610213271867,17.1830203883202,1.15449337267886,0.00666666666666667,0.34,588,-2150003.03467759,0.98,0.457623555499273
1054,150,2255.82535723518,15.0388357149012,8.53985840749291,17.4470410676581,1.16013243301612,0.00666666666666667,0.346666666666667,539,-2109875.29322292,0.973333333333333,0.464110080990624
1055,150,2213.00440640803,14.7533627093869,8.74605743576382,16.9285017430872,1.14743344121245,0.00666666666666667,0.373333333333333,586,-2084277.27526938,0.973333333333333,0.459516374168436
1056,149,2221.92349860852,14.9122382456948,8.44723230626543,17.3215603119894,1.16156676325837,0,0.328859060402685,576,-2071160.33320899,0.966442953020134,0.471653421309294
1057,149,2247.76608164867,15.0856784003266,8.34883623563145,17.6638479731484,1.17090179867324,0,0.308724832214765,551,-2069008.31196311,0.973154362416107,0.468838456777414
1058,150,2199.86310728089,14.6657540485393,8.13523140240814,16.8820660553467,1.15112158566631,0.00666666666666667,0.326666666666667,603,-2076495.25185466,0.973333333333333,0.468380968639944
1059,150,2265.06656439862,15.1004437626575,8.68839797696174,16.9333307402263,1.12137967641066,0.00666666666666667,0.34,508,-2092299.04415679,0.973333333333333,0.451452457338176
1060,149,2234.0557120572,14.9936624970282,8.48356627726317,17.3639788012566,1.1580878791088,0,0.342281879194631,542,-2115590.61886969,0.973154362416107,0.460657236028236
1061,149,2189.2296132328,14.6928161961932,8.17256590680507,17.1464891597642,1.16699813914548,0,0.275167785234899,566,-2145471.59757068,0.973154362416107,0.465070533917244
1062,149,2177.53556056117,14.6143326212159,8.44115769946512,16.7678129545715,1.14735399755644,0,0.308724832214765,578,-2181237.89219556,0.973154362416107,0.46090454594231
1063,149,2152.1758743836,14.4441333851249,8.44776736971858,16.9850610472515,1.17591416489849,0,0.328859060402685,616,-2222416.11112303,0.973154362416107,0.467138153845578
1064,150,2152.09153348126,14.3472768898751,8.19854408856078,16.7396702250291,1.16674894849505,0.00666666666666667,0.313333333333333,606,-2268456.27904235,0.98,0.466929697342932
1065,149,2172.34403285878,14.5794901534146,8.32053429498354,17.0221737983983,1.16754245994066,0,0.322147651006711,563,-2318910.56309572,0.979865771812081,0.461453619166209
1066,149,2137.72226063937,14.347129266036,8.12397545951567,16.8712810141111,1.17593427237395,0,0.322147651006711,603,-2373542.18261997,0.973154362416107,0.464990315738746
1067,150,2156.56832453063,14.3771221635375,7.92390019808531,16.9192330214673,1.17681639127871,0.00666666666666667,0.32,587,-2432045.04252383,0.98,0.468733172935409
1068,150,2172.53880621268,14.4835920414179,8.17739470954367,16.9142291379278,1.16782004695791,0.00666666666666667,0.333333333333333,554,-2494174.23836145,0.98,0.461889081468436
1069,149,2157.5797180562,14.4804007923235,8.37961252982427,16.5782401922738,1.14487440161618,0,0.308724832214765,571,-2559778.57006398,0.979865771812081,0.45152891872762
1070,151,2116.4343629544,14.0161216089696,7.86494868073746,16.6456549037574,1.18760776826487,0.0132450331125828,0.350993377483444,593,-2628735.25107567,0.980132450331126,0.47624746264865
1071,149,2125.4570618936,14.2648124959302,8.16043978688383,16.628057990494,1.16566957997086,0,0.308724832214765,598,-2700910.28377122,0.979865771812081,0.468136684313762
1072,150,2140.11738806117,14.2674492537411,8.08336391564913,16.7184058820726,1.17178660212783,0.00666666666666667,0.373333333333333,528,-2776186.90707228,0.98,0.463541616492724
1073,149,2119.13562959918,14.2223867758334,7.87906954002195,16.1771460694982,1.13744242260282,0,0.375838926174497,549,-2854643.9474563,0.973154362416107,0.452529884259711
1074,150,2153.69564149314,14.3579709432876,8.12307607120389,16.6162482734616,1.15728387660721,0.00666666666666667,0.366666666666667,531,-2931158.42863974,0.973333333333333,0.468935601364642
1075,150,2134.53920356855,14.2302613571237,8.18555580287014,16.656736836367,1.17051517314745,0.00666666666666667,0.393333333333333,539,-3011358.55336441,0.973333333333333,0.456160291680646
1076,150,2161.75278378525,14.411685225235,7.78321385077562,16.8560719176257,1.16961144059063,0.00666666666666667,0.36,538,-3095060.10793548,0.98,0.476937251094229
1077,149,2167.27885497986,14.5454956710058,7.95473949518224,17.0142390000991,1.16972562399605,0,0.328859060402685,528,-3182305.96880416,0.979865771812081,0.466139062918283
1078,150,2130.55301904168,14.2036867936112,7.92319656619809,16.9680877027507,1.19462558906769,0.00666666666666667,0.313333333333333,570,-3273009.4461745,0.98,0.470250746890112
1079,152,2145.90637342935,14.117805088351,7.52171816093254,17.6955069091191,1.25341770894119,0.0197368421052632,0.30921052631579,562,-3367090.14770388,0.980263157894737,0.493904028368367
1080,150,2138.73361808147,14.2582241205431,7.79122493280731,17.216350300864,1.20746806582026,0.00666666666666667,0.36,552,-3464614.26677011,0.98,0.476681079052924
1081,151,2103.60973608218,13.93119030518,7.89086028024902,16.3367395033188,1.17267362985088,0.0132450331125828,0.417218543046358,577,-3565620.81136081,0.980132450331126,0.470908948780486
1082,149,2115.9495487507,14.2010036828906,7.90640589340352,16.1149984564314,1.13477883791036,0,0.335570469798658,572,-3670074.55894575,0.973154362416107,0.456204869508345
1083,151,2072.24317372979,13.7234647266874,7.8856946496657,15.946203618679,1.16196630634166,0.0132450331125828,0.311258278145695,642,-3778056.29843986,0.973509933774834,0.45963196051484
1084,149,2119.36478020406,14.2239246993561,7.99001269128757,16.76150069683,1.17840195664061,0,0.36241610738255,572,-3889481.61083746,0.973154362416107,0.464927645260708
1085,151,2110.02662352655,13.9736862485202,7.49611981419979,16.7810967899584,1.20090693976584,0.0132450331125828,0.28476821192053,595,-3972140.95697712,0.980132450331126,0.481601053398966
1086,150,2101.18233963379,14.0078822642253,7.82357534769668,16.8841116390907,1.20532935104766,0.00666666666666667,0.36,605,-4062375.21435206,0.98,0.479540093420067
1087,151,2114.89896383634,14.0059534028897,7.82499275558691,16.598701833975,1.18511759653223,0.0132450331125828,0.337748344370861,568,-4159614.7103897,0.986754966887417,0.471999829075947
1088,150,2115.14001985686,14.1009334657124,7.77893068403198,16.8494036190548,1.19491405728745,0.00666666666666667,0.373333333333333,539,-4263447.16167522,0.98,0.470226506177653
1089,150,2101.22571249043,14.0081714166029,8.12770648816655,16.2436752973639,1.15958570282138,0.00666666666666667,0.386666666666667,554,-4373578.71631075,0.98,0.464779517646935
1090,151,2110.92001456973,13.9796027454949,7.7249456828517,16.4950959512017,1.17994024948366,0.0132450331125828,0.357615894039735,555,-4480083.90040512,0.980132450331126,0.469735359358708
1091,150,2118.97482409682,14.1264988273121,7.71767755670181,16.975487045159,1.20167688063929,0.00666666666666667,0.346666666666667,538,-4593493.18768404,0.98,0.466071080041794
1092,151,2036.42499504181,13.48625824531,7.78680026128211,15.555396813526,1.15342569677809,0.0132450331125828,0.344370860927152,614,-4713485.31263535,0.980132450331126,0.461816923294018
1093,151,2053.39347507596,13.5986322852713,7.73912429052017,15.8694113474124,1.16698584199535,0.0132450331125828,0.370860927152318,583,-4839655.42084394,0.980132450331126,0.465265955905334
1094,150,2036.39867886015,13.575991192401,7.93171799787491,16.3398718032311,1.20358591661264,0.00666666666666667,0.366666666666667,622,-4971984.57703047,0.98,0.469705673508678
1095,149,2056.76799635131,13.8038120560491,7.79555397017701,16.2815578337947,1.17949721190675,0,0.342281879194631,570,-5110146.17837045,0.979865771812081,0.458022939600974
1096,149,2038.7234222555,13.6827075319161,7.58436333980315,15.7464008844881,1.15082492611628,0,0.288590604026846,594,-5254119.56374265,0.979865771812081,0.451456478749104
1097,149,2058.96075639019,13.8185285663771,7.71630997680116,15.9332721457342,1.15303681352171,0,0.375838926174497,558,-5403760.83514104,0.979865771812081,0.460138673246244
1098,149,2074.32999066247,13.921677789681,7.74326023328089,16.0819686137639,1.15517460299822,0,0.395973154362416,527,-5559067.4491453,0.979865771812081,0.4601631086518
1099,149,2084.0798006883,13.9871127562973,7.79875480208536,15.7407244878239,1.12537338921051,0,0.38255033557047,479,-5719991.32386594,0.979865771812081,0.453266575002928
1100,149,2053.6406035515,13.7828228426275,7.6095011333869,16.3650857278828,1.18735370212181,0,0.389261744966443,532,-5886727.64171901,0.979865771812081,0.472376366460105
1101,150,2061.20520496172,13.7413680330782,7.64438755336321,16.1894425438957,1.17815362378219,0.00666666666666667,0.393333333333333,507,-6059151.91725378,0.98,0.460775316737811
1102,150,2100.94646772746,14.0063097848497,7.52898639502507,16.9421253083559,1.20960663933635,0.00666666666666667,0.373333333333333,479,-6237359.19791734,0.98,0.47986777662552
1103,151,2100.32784044685,13.909455896999,7.70102595903517,16.813554110985,1.20878589611924,0.0132450331125828,0.384105960264901,505,-6421449.92277451,0.980132450331126,0.489795586494
1104,150,2067.89832985948,13.7859888657298,7.714096410992,16.1877495314209,1.17421751091512,0.00666666666666667,0.373333333333333,502,-6611516.84175166,0.973333333333333,0.463254318375539
1105,149,2072.59194415649,13.9100130480301,7.655707067119,16.4854551476159,1.18515022888138,0,0.409395973154362,517,-6807619.50055515,0.973154362416107,0.473594150025794
1106,151,2049.41381730283,13.5722769357803,7.52620894005861,16.0573878726688,1.18310199155581,0.0132450331125828,0.337748344370861,529,-7009933.39576576,0.980132450331126,0.474452081936976
1107,150,2024.37431315108,13.4958287543405,7.51407604187072,16.2641146047562,1.20512158984867,0.00666666666666667,0.326666666666667,560,-7218638.52499496,0.98,0.476472860726962
1108,150,2053.50577277683,13.6900384851788,7.60808070534006,16.5246936060822,1.20705968971323,0.00666666666666667,0.36,519,-6321622.59586072,0.98,0.47467983362439
1109,149,2034.34523201664,13.6533237048097,7.52620894005861,16.3272526114927,1.19584454045729,0,0.355704697986577,541,-5564784.94941307,0.979865771812081,0.466887575352279
1110,149,2059.86696702642,13.8246105169559,7.46814520814632,16.6998882517104,1.20798254903659,0,0.402684563758389,509,-4927164.89107427,0.979865771812081,0.473326374222731
1111,150,2025.53987019045,13.503599134603,7.38025077835598,16.4342478666439,1.21702723124616,0.00666666666666667,0.333333333333333,538,-4391119.14461485,0.98,0.477455386814487
1112,149,2030.53829137023,13.6277737675854,7.42205834561158,16.1517723040562,1.18520989411155,0,0.36241610738255,490,-3941505.17131104,0.966442953020134,0.466978311325902
1113,151,2004.7414315903,13.2764333217901,7.24629871193024,16.0804414103497,1.21120191097992,0.0132450331125828,0.377483443708609,543,-3565650.58654947,0.973509933774834,0.487198412236655
1114,149,1980.23545015797,13.2901708064293,7.49308545887645,15.7192843793434,1.18277519591689,0,0.395973154362416,552,-3252595.14942853,0.979865771812081,0.472686663359648
1115,150,2043.02657735441,13.6201771823627,7.30937261159493,16.5316612710913,1.21376257076147,0.00666666666666667,0.406666666666667,496,-2993143.69427647,0.96,0.484251161343583
1116,149,2006.69254929978,13.4677352301998,7.40414978168705,16.1693574741828,1.20059959583441,0,0.355704697986577,549,-2776470.03348021,0.979865771812081,0.475266721375245
1117,151,2020.13036970898,13.3783468192647,7.32965568800536,16.1975051110601,1.21072546031889,0.0132450331125828,0.403973509933775,473,-2599216.32702217,0.966887417218543,0.476978282942453
1118,149,1991.55187449189,13.3661199630328,7.06277370966724,16.7425242363636,1.25260915528733,0,0.342281879194631,574,-2455755.7776393,0.959731543624161,0.49120083010454
1119,149,1997.81664491788,13.4081654021335,7.29553984159559,16.2128623038195,1.20917827439985,0,0.389261744966443,546,-2341169.22920657,0.959731543624161,0.471135755493626
1120,149,2016.13189823166,13.5310865653132,7.52783639915252,16.1482267837075,1.19341685575372,0,0.422818791946309,522,-2251384.58387367,0.966442953020134,0.469497747335383
1121,150,1966.58121395537,13.1105414263691,7.15049022715163,15.7388831093092,1.20047544929409,0.00666666666666667,0.34,568,-2182917.21824256,0.966666666666667,0.476726694804237
1122,150,1984.2424088374,13.2282827255827,7.02260908706387,16.2813367678454,1.23079745917119,0.00666666666666667,0.34,591,-2132795.48490302,0.973333333333333,0.48788847716049
1123,149,1958.91506846347,13.1470809963991,7.07682932226048,16.2675372313323,1.23734973837826,0,0.335570469798658,600,-2098462.04773178,0.973154362416107,0.476475616640178
1124,149,1941.72006462097,13.0316782860468,7.15794832878075,15.9342381308577,1.22273108506053,0,0.342281879194631,639,-2077877.96027115,0.973154362416107,0.48119438176289
1125,149,1963.77675433989,13.1797097606704,7.15794832878075,15.8441315379742,1.20216088409281,0,0.395973154362416,595,-2069190.81298267,0.979865771812081,0.467659411732064
1126,149,1972.21838345229,13.2363649896127,7.28020131717193,16.2762161691496,1.22965906288641,0,0.416107382550336,579,-2070834.22910267,0.979865771812081,0.476071066406744
1127,149,1964.9442052344,13.1875450015732,7.03646946048514,16.5484183171511,1.25485208317219,0,0.38255033557047,607,-2081620.85113678,0.959731543624161,0.481961197591888
1128,149,1970.56789126671,13.2252878608504,7.24769743098422,15.9388006958951,1.20517608868668,0,0.375838926174497,561,-2100415.87168908,0.966442953020134,0.482394335525166
1129,149,1954.49005951919,13.1173829497932,6.94055128335635,16.2153132480587,1.23616984501579,0,0.375838926174497,623,-2121368.26048615,0.966442953020134,0.489450625298159
1130,149,1958.75622654193,13.1460149432344,7.13423360507487,15.8232606052224,1.20365454273014,0,0.395973154362416,600,-2149248.8711264,0.959731543624161,0.478459423696158
1131,149,1952.41797536714,13.1034763447459,7.16654653877688,15.7329776511793,1.20067203826317,0,0.342281879194631,602,-2183303.86665825,0.973154362416107,0.470883572136031
1132,149,1976.01413325537,13.2618398205058,7.02533891838706,16.1253833713468,1.21592355130193,0,0.369127516778523,564,-2222860.00581168,0.959731543624161,0.481760264370877
1133,149,1963.56004271584,13.1782553202405,7.26528318766927,15.4140993069201,1.16966160787957,0,0.409395973154362,533,-2267506.83551072,0.966442953020134,0.46586173226132
1134,149,1961.18198275688,13.1622951862878,7.21754946580107,16.0057060626062,1.21602697979914,0,0.389261744966443,542,-2316791.34636021,0.966442953020134,0.483510649861546
1135,149,1959.40230571839,13.1503510450899,6.96697513346171,15.7906045198162,1.20077437215732,0,0.342281879194631,559,-2370381.44924711,0.966442953020134,0.473741489300916
1136,149,1924.59485003745,12.9167439599829,6.97930807702747,16.0492917758711,1.24251837967781,0,0.369127516778524,615,-2427960.65613766,0.966442953020134,0.482821082288272
1137,149,1938.39578707686,13.0093676985024,6.94022070497781,16.0005676591913,1.22992662134019,0,0.38255033557047,560,-2489222.4439073,0.959731543624161,0.474236429417563
1138,149,1968.23313574987,13.2096183607374,7.21706192170914,15.6611053907268,1.18558348644469,0,0.429530201342282,541,-2554098.67237863,0.959731543624161,0.466962976759733
1139,150,1989.00661805074,13.2600441203382,7.12220414952844,15.7327082181544,1.18647480169569,0.00666666666666667,0.446666666666667,497,-2622356.14691833,0.946666666666667,0.470375446711026
