tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
20.0,166.0,6.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.9150540749969691,1.0
20.0,167.0,7.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,3.2631134795039634,1.0
20.0,168.0,8.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,3.731297961148632,7.120597460263215
20.0,169.0,9.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,3.4809344165080103,1.0
20.0,170.0,10.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,2.901085965980723,1.0
20.0,171.0,11.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,2.6094923671776766,1.0
20.0,172.0,12.0,5.0,3.0,1.0,2.0,0.0,1.0,1.0,2.658801222646736,1.0
20.0,173.0,13.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,2.654812606647808,1.0
20.0,174.0,14.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,2.819657488108204,1.0
20.0,175.0,15.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,2.4416582435621312,1.0
20.0,176.0,16.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,2.7570890993530237,1.0
20.0,177.0,17.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,2.781150372988549,8.205284334193612
20.0,178.0,18.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,3.6222649942171796,1.0
20.0,179.0,19.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,2.495986340338116,1.0
20.0,180.0,20.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,3.3585593830612246,1.0
20.0,181.0,21.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,3.4921425418311545,8.261584880913805
20.0,182.0,22.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,3.7323165423927285,1.0
20.0,183.0,23.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,2.890582011220864,1.0
20.0,184.0,24.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,2.1370508879646115,1.0
20.0,185.0,25.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,2.9862048854270133,8.442251236692726
20.0,186.0,26.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,3.041747267393591,1.0
20.0,187.0,27.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,2.227908945063926,1.0
20.0,188.0,28.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,3.94459120080963,1.0
20.0,189.0,29.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,2.978973209371979,1.0
20.0,190.0,30.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,3.2745663653129884,1.0
20.0,191.0,31.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,3.294621816630396,8.145996380131844
20.0,192.0,32.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,2.5107902918428318,8.445854574277966
20.0,193.0,33.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0250024027481395,1.0
20.0,194.0,34.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,2.254396758579361,1.0
20.0,195.0,35.0,5.0,3.0,1.0,2.0,0.0,1.0,1.0,2.4614615039940686,1.0
20.0,196.0,36.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,2.062429061738113,1.0
20.0,197.0,37.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.99779674331372,1.0
20.0,198.0,38.0,5.0,3.0,1.0,2.0,0.0,1.0,1.0,2.5580350462521033,1.0
