"tick","population","employed","unemployed","housed","unhoused","residential_units","vacant_residential_units","commercial_units","vacant_commercial_units","active_firms","firm_job_vacancies","firms_with_job_vacancies","committed_output","realized_sales","unsold_output","sold_out_firms","mean_wage","mean_residential_rent","mean_commercial_rent","mean_goods_price","housing_excess_supply","housing_excess_demand","labor_excess_supply","labor_excess_demand","commercial_space_excess_supply","goods_excess_supply","housing_vacancy_rate","commercial_vacancy_rate","goods_unsold_rate","employment_rate","housing_rate"
214,4584,4280,304,3974,610,4618,644,1629,574,340,1840,183,8811,8387,424,238,22.3484904179577,5.32237073729612,1.36086201567011,5.66427026980541,644,610,304,1840,574,424,0.139454309224773,0.352363413136894,0.0481216660991942,0.933682373472949,0.866928446771379
215,4600,4308,292,4002,598,4629,627,1632,572,343,1866,178,8821,8393,428,232,22.3856331794034,5.34674754905407,1.36474449921098,5.67114064024127,627,598,292,1866,572,428,0.135450421257291,0.350490196078431,0.0485205758984242,0.936521739130435,0.87
216,4610,4307,303,4009,601,4638,629,1634,579,333,1687,168,8883,8431,452,238,22.4436421617248,5.3734467609332,1.36301075648032,5.71002321567241,629,601,303,1687,579,452,0.135618801207417,0.354345165238678,0.0508837104581785,0.934273318872017,0.869631236442516
217,4619,4297,322,4012,607,4646,634,1638,565,337,1769,171,8909,8433,476,231,22.49118366006,5.39685542355643,1.36652186275693,5.7335311359866,634,607,322,1769,565,476,0.13646147223418,0.344932844932845,0.053429116623639,0.930287941112795,0.8685862740853
218,4631,4300,331,4013,618,4663,650,1647,554,347,1946,191,8963,8420,543,228,22.4868478963212,5.41665278561451,1.37507183199701,5.72182730741369,650,618,331,1946,554,543,0.139395239116449,0.336369156041287,0.0605823942876269,0.92852515655366,0.866551500755776
219,4641,4319,322,4000,641,4674,674,1649,557,340,1801,187,9028,8427,601,223,22.5526765686018,5.4274180738932,1.374049354437,5.77669604333562,674,641,322,1801,557,601,0.144201968335473,0.337780473013948,0.0665706690296854,0.930618401206637,0.861883214824391
220,4648,4338,310,4021,627,4684,663,1658,553,352,1998,192,9046,8469,577,216,22.5828968120155,5.44416843164348,1.38005306477055,5.74157786500633,663,627,310,1998,553,577,0.141545687446627,0.333534378769602,0.063785098386027,0.933304647160069,0.865103270223752
221,4656,4360,296,4033,623,4701,668,1661,556,348,1904,193,9103,8525,578,217,22.6269110108101,5.46432437060695,1.38097136006335,5.76364833964106,668,623,296,1904,556,578,0.142097426079558,0.334738109572547,0.06349555091728,0.936426116838488,0.866194158075601
222,4665,4377,288,4053,612,4718,665,1662,541,355,2013,198,9156,8559,597,222,22.6658763591066,5.48446980087151,1.3857070559889,5.77213650033999,665,612,288,2013,541,597,0.140949554896142,0.325511432009627,0.0652031454783748,0.938263665594855,0.868810289389068
223,4677,4379,298,4040,637,4730,690,1669,544,353,1975,205,9196,8577,619,219,22.711544335775,5.49931417171151,1.38906683198,5.78876610578708,690,637,298,1975,544,619,0.145877378435518,0.325943678849611,0.0673118747281427,0.936283942698311,0.863801582210819
224,4685,4400,285,4053,632,4746,693,1669,543,345,1810,193,9227,8622,605,220,22.7849923634887,5.51155143283236,1.38610691016626,5.81418687310634,693,632,285,1810,543,605,0.146017699115044,0.325344517675255,0.0655684404465157,0.939167556029883,0.865101387406617
225,4696,4432,264,4078,618,4758,680,1674,550,340,1688,180,9308,8716,592,218,22.8115537627952,5.52545863755236,1.38359212595477,5.81885022678891,680,618,264,1688,550,592,0.14291719209752,0.328554360812425,0.0636012032660077,0.943781942078365,0.86839863713799
226,4706,4384,322,4084,622,4777,693,1680,541,349,1898,202,9375,8769,606,219,22.828752697925,5.53815688591624,1.38524965680606,5.81063785465361,693,622,322,1898,541,606,0.145070127695206,0.32202380952381,0.06464,0.931576710582235,0.867828304292393
227,4715,4393,322,4096,619,4790,694,1684,541,342,1763,201,9337,8675,662,201,22.872989120515,5.55171871586987,1.38395914156837,5.84574259835315,694,619,322,1763,541,662,0.144885177453027,0.32125890736342,0.0709007175752383,0.931707317073171,0.868716861081654
228,4732,4384,348,4086,646,4801,715,1690,534,348,1880,203,9413,8703,710,208,22.9202991349005,5.56695931180246,1.38622638933511,5.82267831732686,715,646,348,1880,534,710,0.148927306811081,0.315976331360947,0.0754276001274833,0.926458157227388,0.863482671174979
229,4746,4393,353,4097,649,4822,725,1694,538,345,1817,207,9462,8719,743,208,22.9912619933865,5.57403304075838,1.38626483099235,5.85343580396363,725,649,353,1817,538,743,0.150352550808793,0.317591499409681,0.0785246248150497,0.925621576064054,0.863253265908133
230,4758,4426,332,4110,648,4838,728,1695,527,352,1910,215,9531,8789,742,204,23.0521456425646,5.58281850983037,1.38964609551573,5.85048320403774,728,648,332,1910,527,742,0.150475403059115,0.310914454277286,0.077851222327143,0.930222782681799,0.863808322824716
231,4774,4432,342,4131,643,4852,721,1706,536,348,1832,198,9564,8852,712,221,23.107045441898,5.59810101639506,1.39089041664952,5.86974058222558,721,643,342,1832,536,712,0.148598516075845,0.314185228604924,0.0744458385612714,0.928361960620025,0.865312107247591
232,4780,4457,323,4143,637,4865,722,1709,525,352,1879,200,9617,8864,753,220,23.143479037651,5.61271336128956,1.39617434898401,5.85219701586219,722,637,323,1879,525,753,0.148406988694758,0.307197191339965,0.0782988457939066,0.932426778242678,0.86673640167364
233,4797,4459,338,4157,640,4878,721,1717,537,347,1787,190,9703,8914,789,211,23.1928074632889,5.62858498870473,1.39817909754273,5.88875567531787,721,640,338,1787,537,789,0.147806478064781,0.312754804892254,0.0813150571988045,0.929539295392954,0.866583281217428
234,4809,4481,328,4172,637,4890,718,1718,536,344,1711,191,9724,8929,795,206,23.2127550502683,5.6450597185986,1.3950447802484,5.89634211724839,718,637,328,1711,536,795,0.146830265848671,0.311990686845169,0.0817564788153023,0.931794551881888,0.867540029112082
235,4819,4510,309,4191,628,4914,723,1722,517,355,1880,210,9755,9020,735,220,23.2833605844307,5.66446485991008,1.40289315755228,5.87664592226562,723,628,309,1880,517,735,0.147130647130647,0.300232288037166,0.0753459764223475,0.935878813031749,0.869682506744138
236,4828,4493,335,4201,627,4931,730,1733,518,356,1915,206,9825,9098,727,221,23.3214857184021,5.67568126204371,1.40871334379071,5.88897148810674,730,627,335,1915,518,727,0.148042993307646,0.298903635314484,0.0739949109414758,0.930613090306545,0.87013256006628
237,4839,4486,353,4197,642,4945,748,1738,511,357,1940,212,9791,9097,694,222,23.3386317219445,5.68600374152611,1.4160642218546,5.88124850067394,748,642,353,1940,511,694,0.151263902932255,0.294016110471807,0.0708814217138188,0.92705104360405,0.867327960322381
238,4848,4497,351,4229,619,4957,728,1745,500,362,2019,216,9870,9061,809,202,23.3954934283504,5.70223113644478,1.42450967274081,5.88573222931258,728,619,351,2019,500,809,0.146863021989106,0.286532951289398,0.0819655521783181,0.92759900990099,0.872318481848185
239,4864,4507,357,4229,635,4969,740,1750,503,359,1955,218,9896,9077,819,201,23.4441782449504,5.7098825270844,1.42504256386765,5.90215819208787,740,635,357,1955,503,819,0.148923324612598,0.287428571428571,0.0827607113985449,0.926603618421053,0.869449013157895
240,4877,4497,380,4239,638,4982,743,1754,502,355,1893,212,9991,9136,855,205,23.4929235505845,5.72133847899544,1.42342562801888,5.91357015824101,743,638,380,1893,502,855,0.149136892814131,0.286202964652224,0.0855770193173856,0.922083247898298,0.869181874102932
241,4887,4527,360,4247,640,4986,739,1762,522,352,1809,203,9998,9172,826,214,23.5498315814085,5.73171792884859,1.41928004862621,5.92373683897253,739,640,360,1809,522,826,0.148215002005616,0.296254256526674,0.0826165233046609,0.92633517495396,0.869040311029261
242,4893,4513,380,4270,623,4999,729,1768,525,352,1823,196,10066,9272,794,217,23.6197510489224,5.74488358673822,1.41651396776073,5.91497901069533,729,623,380,1823,525,794,0.145829165833167,0.296945701357466,0.0788793959864892,0.922338033926017,0.872675250357654
243,4904,4529,375,4266,638,5012,746,1777,529,350,1771,190,10071,9240,831,207,23.6372852344382,5.75485865112719,1.41280648617498,5.93271317456411,746,638,375,1771,529,831,0.148842777334397,0.297692740574001,0.0825141495382782,0.923531810766721,0.869902120717781
244,4914,4550,364,4285,629,5021,736,1780,516,355,1840,199,10164,9276,888,203,23.6589989729052,5.76623331361912,1.4137968842178,5.91644726470837,736,629,364,1840,516,888,0.146584345747859,0.289887640449438,0.0873671782762692,0.925925925925926,0.871998371998372
245,4919,4548,371,4280,639,5037,757,1782,512,348,1716,194,10270,9347,923,195,23.7132436010685,5.7776052317394,1.41208426037801,5.94512311363848,757,639,371,1716,512,923,0.150287869763748,0.287317620650954,0.089873417721519,0.924578166293962,0.870095547875585
246,4931,4569,362,4294,637,5048,754,1787,505,352,1767,195,10279,9353,926,192,23.7521725941243,5.78973179357768,1.41189346852798,5.95532772270435,754,637,362,1767,505,926,0.149366085578447,0.282596530498041,0.0900865842980835,0.926586899209085,0.870817278442507
247,4950,4554,396,4309,641,5058,749,1792,499,355,1836,195,10353,9407,946,188,23.7584929026516,5.80689200166469,1.41704676874672,5.96110807280187,749,641,396,1836,499,946,0.148082245947015,0.278459821428571,0.0913744808268135,0.92,0.87050505050505
248,4962,4549,413,4319,643,5077,758,1798,503,352,1787,186,10405,9395,1010,194,23.7897892523227,5.81865709781956,1.41795433947096,5.95450668089772,758,643,413,1787,503,1010,0.149300768170179,0.279755283648498,0.0970687169629986,0.9167674324869,0.870415155179363
249,4972,4584,388,4331,641,5090,759,1799,493,353,1770,190,10421,9410,1011,190,23.8179436348575,5.8250568073355,1.41910058961785,5.96221346514231,759,641,388,1770,493,1011,0.149115913555992,0.274041133963313,0.0970156414931388,0.921962992759453,0.87107803700724
250,4982,4594,388,4333,649,5101,768,1810,491,357,1832,210,10545,9492,1053,190,23.8800949529926,5.82668631449486,1.42135307721822,5.96430827256463,768,649,388,1832,491,1053,0.150558713977651,0.271270718232044,0.0998577524893314,0.922119630670413,0.869731031714171
