tick,firm_id,origin_lot_id,sampled_count,sampled_vacant_count,chosen_lot_id,chosen_rent,best_sampled_vacant_lot_id,best_sampled_vacant_rent,best_global_vacant_lot_id,best_global_vacant_rent,cheaper_unsampled_vacant_count
63,233,,48,37,1298,1.0,1202,1.0,2,1.0,0
64.0,171.0,1262.0,52.0,42.0,858.0,1.0,1375.0,1.0,2.0,1.0,0.0
64.0,228.0,1054.0,47.0,43.0,1141.0,1.0,619.0,1.0,2.0,1.0,0.0
64,234,,48,33,1052,1.0,1307,1.0,2,1.0,0
64,235,,47,37,1295,1.0,1514,1.0,2,1.0,0
64,236,,48,32,1141,1.0,539,1.0,2,1.0,0
64,237,,46,36,1420,1.0,1597,1.0,2,1.0,0
64,238,,47,32,1143,1.0,634,1.0,2,1.0,0
64,239,,48,38,1103,1.0,1103,1.0,2,1.0,0
64,240,,48,39,1293,1.0,145,1.0,2,1.0,0
64,241,,48,37,1141,1.0,1141,1.0,2,1.0,0
64,242,,47,35,1255,1.6973903359964528,272,1.0,2,1.0,1162
64,243,,46,40,1420,1.0,237,1.0,2,1.0,0
64,244,,48,36,1465,1.0,54,1.0,2,1.0,0
65.0,209.0,1098.0,52.0,39.0,1058.0,1.0,1094.0,1.0,2.0,1.0,0.0
65,245,,48,38,1056,1.7030633764712824,1197,1.0,2,1.0,1151
65,246,,46,32,1102,1.0,1163,1.0,2,1.0,0
65,247,,47,38,1131,1.0,1527,1.0,2,1.0,0
65,248,,46,32,1303,1.0,758,1.0,2,1.0,0
65,249,,48,39,1221,1.1189203485094514,1189,1.0,2,1.0,1137
65,250,,48,33,1058,1.0,1408,1.0,2,1.0,0
65,251,,47,38,1334,1.5635557756334948,856,1.0,2,1.0,1149
65,252,,47,35,1343,1.0,1033,1.0,2,1.0,0
65,253,,46,39,1095,1.0,1027,1.0,2,1.0,0
65,254,,47,35,1214,1.0,413,1.0,2,1.0,0
66.0,193.0,1340.0,46.0,33.0,1123.0,1.0,43.0,1.0,2.0,1.0,0.0
66.0,228.0,1054.0,48.0,41.0,1130.0,1.0,1119.0,1.0,2.0,1.0,0.0
66,255,,48,43,1304,1.0,991,1.0,2,1.0,0
66,256,,47,33,1016,1.0,267,1.0,2,1.0,0
66,257,,48,37,1140,1.4574977975388592,1364,1.0,2,1.0,1141
66,258,,47,40,1093,1.0,555,1.0,2,1.0,0
66,259,,47,37,1342,1.0,1403,1.0,2,1.0,0
66,260,,48,33,1094,1.0,947,1.0,2,1.0,0
66,261,,48,38,1381,1.0,1489,1.0,2,1.0,0
66,262,,47,37,931,1.0,1163,1.0,2,1.0,0
66,263,,48,37,1343,2.6503647516447413,1496,1.0,2,1.0,1163
66,264,,47,36,1265,1.0,1186,1.0,2,1.0,0
67,265,,48,40,1376,1.0,786,1.0,2,1.0,0
67,266,,47,35,1013,1.0,78,1.0,2,1.0,0
67,267,,47,41,1259,1.8922760741709406,665,1.0,2,1.0,1140
67,268,,46,35,1338,1.0,439,1.0,2,1.0,0
67,269,,48,36,1101,1.1237560744925483,890,1.0,2,1.0,1130
67,270,,47,33,1345,1.0,1448,1.0,2,1.0,0
67,271,,48,35,1424,1.0,333,1.0,2,1.0,0
67,272,,48,34,1335,1.0,48,1.0,2,1.0,0
67,273,,46,37,1264,1.5736625367429116,206,1.0,2,1.0,1138
67,274,,48,34,1101,1.1237560744925483,61,1.0,2,1.0,1131
68,275,,48,32,854,1.0,515,1.0,2,1.0,0
68,276,,47,35,1295,1.5131016321417374,528,1.0,2,1.0,1129
68,277,,46,36,1295,1.5131016321417374,1471,1.0,2,1.0,1128
68,278,,47,32,976,1.0,195,1.0,2,1.0,0
68,279,,45,33,1220,1.7360193895364524,267,1.0,2,1.0,1132
68,280,,48,38,1419,1.0,1540,1.0,2,1.0,0
68,281,,48,31,934,1.0,840,1.0,2,1.0,0
69.0,97.0,1104.0,48.0,38.0,867.0,1.0,336.0,1.0,2.0,1.0,0.0
69.0,178.0,1332.0,48.0,35.0,1339.0,2.38230313027014,878.0,1.0,2.0,1.0,1149.0
