tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
70.0,2766.0,2173.0,593.0,1986.0,780.0,2578.0,592.0,1418.0,1175.0,192.0,1283.0,122.0,3137.0,2783.0,354.0,97.0,13.184903033120456,2.7634114227471738,1.3042346580801956,4.213090395685618
71.0,2774.0,2197.0,577.0,1990.0,784.0,2587.0,597.0,1419.0,1178.0,187.0,1169.0,127.0,3168.0,2821.0,347.0,105.0,13.207277616121909,2.77579834076282,1.306598449998537,4.1973445193048935
72.0,2790.0,2196.0,594.0,2012.0,778.0,2604.0,592.0,1418.0,1166.0,198.0,1368.0,134.0,3218.0,2831.0,387.0,94.0,13.249924453506525,2.7885408543337684,1.316416590454957,4.2268858060215955
73.0,2800.0,2224.0,576.0,2022.0,778.0,2617.0,595.0,1416.0,1169.0,192.0,1232.0,129.0,3245.0,2844.0,401.0,90.0,13.291358640367154,2.7990923499571054,1.3180358203734341,4.20804066901047
74.0,2811.0,2257.0,554.0,2040.0,771.0,2632.0,592.0,1415.0,1163.0,193.0,1217.0,121.0,3268.0,2872.0,396.0,96.0,13.31230586589198,2.811580845512342,1.3218271097161622,4.210134794948001
75.0,2824.0,2292.0,532.0,2050.0,774.0,2650.0,600.0,1413.0,1159.0,195.0,1218.0,117.0,3336.0,2927.0,409.0,99.0,13.328654140050382,2.822181575643556,1.3201120035796488,4.211689481706878
76.0,2838.0,2286.0,552.0,2055.0,783.0,2664.0,609.0,1409.0,1142.0,207.0,1440.0,139.0,3371.0,3002.0,369.0,101.0,13.310451857972144,2.8318114874319678,1.3291230561836216,4.268676328847283
77.0,2852.0,2295.0,557.0,2081.0,771.0,2679.0,598.0,1406.0,1143.0,203.0,1359.0,142.0,3401.0,2960.0,441.0,96.0,13.385594760525233,2.84341954826364,1.3295961195940271,4.249679665308496
78.0,2860.0,2321.0,539.0,2106.0,754.0,2693.0,587.0,1401.0,1134.0,207.0,1405.0,141.0,3401.0,2973.0,428.0,99.0,13.447712201919392,2.856239255067316,1.331880324866064,4.276238843696044
79.0,2872.0,2360.0,512.0,2131.0,741.0,2710.0,579.0,1399.0,1127.0,211.0,1438.0,147.0,3444.0,3016.0,428.0,92.0,13.530320626599357,2.870278157263814,1.3386847111233282,4.2678512099766435
80.0,2879.0,2365.0,514.0,2150.0,729.0,2722.0,572.0,1400.0,1125.0,211.0,1433.0,139.0,3473.0,3084.0,389.0,108.0,13.55401909668623,2.8833046683333703,1.3475171453189045,4.28127393912176
81.0,2890.0,2363.0,527.0,2157.0,733.0,2736.0,579.0,1398.0,1124.0,209.0,1399.0,136.0,3501.0,3073.0,428.0,105.0,13.585701565943317,2.895533000246573,1.3462343108081558,4.264550672101478
82.0,2902.0,2399.0,503.0,2175.0,727.0,2752.0,577.0,1397.0,1121.0,209.0,1363.0,137.0,3514.0,3096.0,418.0,99.0,13.631826552030738,2.9073028838619535,1.3488539054869186,4.278088441424992
83.0,2918.0,2396.0,522.0,2186.0,732.0,2768.0,582.0,1393.0,1109.0,215.0,1474.0,149.0,3561.0,3153.0,408.0,109.0,13.681535342132783,2.91914216680857,1.352007431525616,4.293725822830902
84.0,2936.0,2423.0,513.0,2208.0,728.0,2784.0,576.0,1389.0,1097.0,222.0,1573.0,161.0,3571.0,3186.0,385.0,113.0,13.695081547807838,2.9317599648817243,1.3614169282527837,4.311652194801864
85.0,2957.0,2449.0,508.0,2221.0,736.0,2798.0,577.0,1389.0,1096.0,221.0,1529.0,161.0,3624.0,3202.0,422.0,114.0,13.746280576499803,2.9459488021399953,1.3640098626664292,4.309201149146341
